Date,Adj Close,Close,High,Low,Open,Volume,label,return,price_change,high_low_spread,open_close_spread,rolling_mean_5,rolling_mean_10,rolling_std_5,rolling_std_10,volume_change,volume_ma_5,volume_spike,momentum_5,momentum_10
2020-08-27,216.3509979248047,226.5800018310547,231.14999389648438,219.39999389648438,222.88999938964844,57602200.0,0,1.0630095261121764,1.0600917850708083,2.716971088220958,-0.9650904870584218,-0.5228908739108517,-0.5554612339553775,0.5458583850293823,0.06111424635520256,0.8899692814058549,0.8126330403081882,2.193340242031977,1.0904319303611827,1.1832297478459881
2020-08-28,218.5758056640625,228.91000366210938,230.63999938964844,226.5800018310547,228.17999267578125,26292900.0,0,0.4239356061387265,0.4131979460444959,-0.2166302188399219,-0.15302514848407353,-0.4893995437848896,-0.5343544421859535,0.7942788250452649,0.4306444925873401,-1.3374630659944826,0.6151458433928373,-0.9034805309733874,1.4792666243965498,1.3441810811124089
2020-08-31,215.348388671875,225.52999877929688,228.6999969482422,224.30999755859375,227.0,28774200.0,0,-0.7200024471918184,-0.722321887494124,-0.0679772618238921,0.44887012021245515,-0.4644443995889245,-0.5182685642551655,0.30981183374107435,0.4731730758197929,0.08613268579284604,0.680881683585795,-0.69040498115412,1.0744383610134867,0.9844964980766581
2020-09-01,217.00982666015625,227.27000427246094,227.4499969482422,224.42999267578125,225.50999450683594,25725500.0,0,0.30796509229805435,0.2967779344823992,-0.5990472161772995,-0.43546598385023666,-0.44168124782924256,-0.5016236374281653,-0.3321846047618576,0.5104142333894816,-0.36091820467993363,0.7340757260798279,-1.061193368873665,0.9704832107149066,1.0245452373287345
2020-09-02,221.1920928955078,231.64999389648438,232.86000061035156,227.35000610351562,227.97000122070312,34080800.0,0,0.827534631819797,0.8206792184578724,0.3034835615546675,-0.9403100953548883,-0.4195504120941771,-0.4784705245435364,-0.5014234955453993,0.49831809921571746,0.6003361907037517,0.6245854156289885,-0.05728983612356093,0.9404956494956571,1.4907739486131217
2020-09-03,207.4899444580078,217.3000030517578,229.30999755859375,214.9600067138672,229.27000427246094,58400300.0,0,-2.9559258741936314,-2.8611379385840765,3.9360546330880704,3.4603218304488457,-0.43910985291381766,-0.47560143552007267,0.4652506622472269,0.4154772164476677,1.4679904480028134,0.6404158896816723,2.580547796356051,-1.0366639854992812,0.03768176275476394
2020-09-04,204.57760620117188,214.25,218.36000061035156,205.19000244140625,215.10000610351562,59664100.0,0,-0.6862672665182974,-0.6892413306038236,3.543370841092979,0.29071599642504187,-0.47000872271587524,-0.47430402167557534,1.0341491153104572,0.36081912987678255,-0.07617704479695554,1.3023403549202683,1.6666106383454837,-1.5744359342774636,-0.07490876350843696
2020-09-08,193.5108642578125,202.66000366210938,210.02999877929688,202.1999969482422,206.5,52924300.0,0,-2.5761631919971744,-2.5052278402199692,1.5802263682121391,1.2196031051379999,-0.5182117803539921,-0.4859385930815102,2.3656088322057447,1.0330745239924788,-0.3765616497484745,1.7813624466628073,0.5426659197262809,-2.395086324085569,-1.0013209410752353
2020-09-09,201.75125122070312,211.2899932861328,214.83999633789062,206.6999969482422,207.60000610351562,45679000.0,0,1.857857773783293,1.8774302385420847,1.5706918464799713,-1.038160721338233,-0.5518928277999892,-0.49140252588911765,2.105396145961977,1.1728642688755146,-0.4299801769035074,2.177144133181072,-0.3491260993426823,-1.7063805935498724,-0.5592732097987524
2020-09-10,196.09854125976562,205.3699951171875,214.74000549316406,204.11000061035156,213.39999389648438,35461500.0,0,-1.3370481265704637,-1.3230927743834238,2.7085627745570013,2.469157947704363,-0.6072831455240219,-0.5080474527161176,0.6748074193749841,1.5391798217687374,-0.6236443745497071,2.2045305954346004,-1.1346049196839447,-2.7359418353085703,-1.3602491478528715
2020-09-11,194.81903076171875,204.02999877929688,208.6300048828125,201.24000549316406,207.1999969482422,33620100.0,0,-0.3404797329650808,-0.3487477878041349,1.3725136327565015,1.008097689216179,-0.6352523155009219,-0.5318334590393617,0.3287646832283771,1.731121238612676,-0.2403520967083446,1.7130103434357073,-0.9978223219960828,-1.4354950416846388,-1.871816620145785
2020-09-14,196.13673400878906,205.41000366210938,209.1999969482422,204.02999877929688,204.24000549316406,30375800.0,0,0.26492554339679414,0.2536469024597557,0.4224121084609259,-0.3084642227209674,-0.6538843637725826,-0.556621533227789,-0.21247643306358205,1.6185122432848138,-0.3398208852766348,1.1320710210485119,-0.8940192063016789,-0.9926824324084783,-1.9436020308987947
2020-09-15,199.35458374023438,208.77999877929688,209.77999877929688,206.92999267578125,208.4199981689453,21823900.0,0,0.6992390278303151,0.6907579967514181,-0.5678743041430852,-0.062200833456642735,-0.6409852583784988,-0.5742896286599656,-0.312285808932249,1.4223714333483457,-0.7527584062094526,0.5151883306236417,-1.3225453207210283,0.5026812212944918,-1.4335461581095221
2020-09-16,195.79298400878906,205.0500030517578,210.64999389648438,204.63999938964844,210.6199951171875,26328100.0,0,-0.8635926544613161,-0.8628520858929986,0.7784086440836137,1.7290496629169236,-0.6541372773180576,-0.5977275452014862,-0.6898504877957955,1.0596948087369082,0.3361139969992122,0.13135933632959335,-0.4211482692968355,-0.7327922688159454,-1.8468804168923545
2020-09-17,193.74960327148438,202.91000366210938,204.3300018310547,199.9600067138672,200.0500030517578,34011300.0,0,-0.5202335249420814,-0.5260720407098526,0.11010646866485285,-0.8292523820810569,-0.659322197965867,-0.6280428222272038,-0.5587011864365306,-0.09876598066250634,0.526777793044353,0.10259432759484564,0.6067441867141866,-0.3549529630532789,-2.339555777921225
2020-09-18,191.34335327148438,200.38999938964844,203.64999389648438,196.25,202.8000030517578,55225300.0,0,-0.6116228079130638,-0.6159582187491359,1.4333661587121045,0.7904348310565922,-0.6669942197342524,-0.6458796913890312,-0.2693613132882615,-0.3468294820896324,1.2674783197376338,0.5311378158833373,2.4319153443104944,-0.47290363045413425,-1.4456366481134744
2020-09-21,193.3962860107422,202.5399932861328,202.7100067138672,196.3800048828125,197.19000244140625,39839700.0,0,0.4440318489276621,0.43340222165805353,0.9454737644065889,-1.5931387594887219,-0.6730433367046021,-0.6582315430984065,-0.25151639523697317,-0.6671176487453725,-0.7461981234580616,0.7188561762231378,0.4571627320526796,-0.3959374377759508,-1.0527049470857377
2020-09-22,198.05599975585938,207.4199981689453,208.10000610351562,202.0800018310547,205.05999755859375,33517100.0,0,1.0425714279052627,1.0392628452696842,0.7537651077831288,-0.6607799088904821,-0.6759098081433905,-0.6532106453549191,-0.4106306761056964,-0.6692114276399723,-0.4786336669369252,0.9507931505281658,-0.4391281127030464,-0.24500060555699324,0.19183147476109394
2020-09-23,191.53428649902344,200.58999633789062,208.10000610351562,200.02999877929688,207.89999389648438,30803800.0,0,-1.5677964513516836,-1.5456731211811117,1.7173731656655797,2.3043664861090196,-0.6853101582349987,-0.6644971269791307,-0.35963299466557336,-0.8124942007500396,-0.3051275770778408,1.0395695603986046,-0.782195933708843,-0.5548695294380346,-0.9763847378218047
2020-09-24,194.01698303222656,203.19000244140625,205.57000732421875,199.1999969482422,199.85000610351562,31202500.0,0,0.5445721353642587,0.5346169123969586,0.9538066339513437,-0.9745246480843397,-0.6847200051882713,-0.6667966086888114,-0.3576553816128706,-0.8163396523368178,-0.09558581127711038,0.9838564473561556,-0.698217924621939,-0.08107033281991427,-0.33258055776870943
2020-09-25,198.4379119873047,207.82000732421875,209.0399932861328,202.5399932861328,203.5500030517578,29437300.0,0,0.9843639959272795,0.9799934718043691,0.9475345425299924,-1.2292976038305186,-0.6690597875587276,-0.6627988634553518,-0.2523053891264748,-0.7383871973214443,-0.25071951509223267,0.4723462796195171,-0.41621741873542245,0.6336268544441903,0.11853561751703186
2020-09-28,199.9848175048828,209.44000244140625,212.57000732421875,208.05999755859375,210.8800048828125,32004900.0,0,0.311582075024365,0.3004044614832505,0.10985219226810702,0.4710374716126584,-0.6545166476362699,-0.6585479737225652,-0.09384218597977731,-0.6156344731517015,0.0701791219693434,0.3169414455035323,0.06188206720249234,0.580649490556829,0.13667019951037152
2020-09-29,197.9032440185547,207.25999450683594,210.07000732421875,206.80999755859375,209.35000610351562,24221900.0,0,-0.5189567907833968,-0.5248150279642485,-0.3891921077960062,0.6699847249429927,-0.6548538871375222,-0.6601512919639477,-0.09962503739850502,-0.6677735483265036,-0.667163666870277,0.13256928360087977,-0.6923517915309074,-0.12505188591071723,-0.2827093042744368
2020-09-30,200.8345947265625,210.3300018310547,211.97999572753906,206.5399932861328,207.72999572753906,33829100.0,0,0.6277346237360294,0.6185061756316417,0.48216124402486404,-0.7217734302122475,-0.6343248907920129,-0.6545818876466705,-0.38325182780892286,-0.5219849551308732,0.7606707524348649,0.19257671769633708,0.4513563709559876,0.864528482940184,0.23112499076764417
2020-10-01,202.86846923828125,212.4600067138672,213.99000549316406,211.32000732421875,213.49000549316406,27158400.0,0,0.41688216996947236,0.4061087046986566,-0.6610446124792978,0.34531898459066807,-0.6147865153808519,-0.6445084330021311,-0.5995529206616579,-0.35431740425192015,-0.5645232509262242,0.11236118065027922,-0.2920091238872559,0.8175483262505283,0.5537828805460124
2020-10-02,196.88150024414062,206.19000244140625,210.99000549316406,205.5399932861328,208.0,33154800.0,0,-1.4070935525725978,-1.3907779409243006,0.5309826818613299,0.589022995836821,-0.6182220744578881,-0.638390522111064,-0.46937891921798197,-0.5122959706176771,0.3682611050575704,0.18609854099466241,0.3757506028731094,-0.2719895631773899,0.27041850677419443
2020-10-05,200.88233947753906,210.3800048828125,210.41000366210938,206.97999572753906,207.22000122070312,21331600.0,0,0.8743977361258534,0.8682274126662229,-0.3397753804875152,-0.8866410160099023,-0.6162408325891906,-0.6301207864048245,-0.4492137358439507,-0.5609757815905214,-0.920286108018322,-0.025608511638479534,-0.9066131197222526,-0.015098003183709845,0.42456937179311305
2020-10-06,196.61415100097656,205.91000366210938,210.17999267578125,204.82000732421875,208.82000732421875,28554300.0,0,-1.0207427008589702,-1.0161464210534388,0.49648360357951293,0.921009335639211,-0.6190862064585705,-0.6317135462286358,-0.3462265863378336,-0.549818946640703,0.6311437023014985,0.06032551390449445,-0.04485912084724046,-0.2440000542035612,-0.28195292801632194
2020-10-07,200.3571319580078,209.8300018310547,210.11000061035156,206.72000122070312,207.05999755859375,25681100.0,0,0.817039641303467,0.8100375028892141,-0.35249405451364507,-0.773835288124185,-0.6201400557792878,-0.6219670806258262,-0.3612232722636,-0.8118343377548022,-0.34902305314957077,-0.10129170521750537,-0.2199701106584231,-0.1590370768515298,0.5303582767962229
2020-10-08,201.07334899902344,210.5800018310547,211.19000244140625,208.32000732421875,210.50999450683594,19925800.0,0,0.12035263483936375,0.10906461465302078,-0.569745177680489,0.024102495472791387,-0.6241025395166825,-0.6141720230461225,-0.5209295712869155,-0.9958435055144719,-0.6245950039657875,-0.24475178118974097,-0.8652546707052041,-0.29697894332164415,0.390564724530424
2020-10-09,206.06723022460938,215.80999755859375,215.86000061035156,211.22999572753906,211.22999572753906,26458000.0,0,1.0755771379431205,1.072904369471146,0.10301034621993306,-1.2711970910300419,-0.603826488877577,-0.6057440881229526,-0.13934592677775862,-0.7384957654764176,0.607119357332288,-0.3775841563758245,0.30891502186867503,0.8525325433140513,0.43590233252636174
2020-10-12,211.40484619140625,221.39999389648438,223.86000061035156,216.80999755859375,218.7899932861328,40461400.0,0,1.122957039096101,1.1212396061593073,0.996175999150838,-0.6862480576014233,-0.580599673004834,-0.5931285495918277,0.6486340644289632,-0.2035715143059518,1.0566669065950482,0.0018592749398397288,1.6300758172823797,0.9924724620295864,0.7358908418004668
2020-10-13,212.79893493652344,222.86000061035156,225.2100067138672,220.42999267578125,222.72000122070312,28950800.0,0,0.2572626169380522,0.24597195976998903,0.10253114473211546,0.005764593288582889,-0.5448741874646997,-0.5766734811393227,0.6450404452403643,0.1294932598820784,-0.759334744498606,0.00972393220320165,0.07578355110729797,1.5852213521712724,1.0109443008337298
2020-10-14,210.88926696777344,220.86000061035156,224.22000122070312,219.1300048828125,223.0,23421700.0,0,-0.45295650119369213,-0.4597862318578356,0.23989665516906059,0.645516221006139,-0.521626274022548,-0.5655663155671843,0.3510954201380148,0.2788891627157967,-0.5506746224238935,-0.03509172131720169,-0.6126892675116773,0.9934730133830184,0.6278351140481894
2020-10-15,209.7433624267578,219.66000366210938,220.36000061035156,216.00999450683594,217.10000610351562,22733100.0,0,-0.29044833190607083,-0.2992680257483876,-0.038909109191329255,-0.6779233065508006,-0.5024883664990086,-0.5579716747795469,-0.41209225179944164,0.3588368632777453,-0.19008074870611133,0.0205916389234942,-0.7673141519655515,0.7985561533039797,0.3762074117773044
2020-10-16,209.7433624267578,219.66000366210938,222.2899932861328,219.32000732421875,220.14999389648438,26057900.0,0,-0.04221479888322737,-0.05296633997911337,-0.5790449728542129,0.1830314937173798,-0.4943737138651129,-0.543763360329462,-0.834946726033664,0.20459433691899867,0.20191505059915485,0.01265557493592521,-0.3146635186088222,0.2757787477507828,0.8499929675673089
2020-10-19,204.54901123046875,214.22000122070312,222.3000030517578,213.72000122070312,220.4199981689453,27625800.0,0,-1.184822336207714,-1.1756371213724233,1.7019782798091931,1.8393041038223878,-0.5095069746733689,-0.5397128873887418,-0.24183846450399268,0.12451295744222861,0.009806998552656569,-0.24194113318414606,0.26252113196203675,-0.8267525821952568,0.1223128867572519
2020-10-20,204.9595947265625,214.64999389648438,217.3699951171875,213.08999633789062,215.8000030517578,22753500.0,0,0.04915031675241084,0.03802610871213486,-0.027210477002907334,0.37691944806281263,-0.5268111946703576,-0.5304938437148772,-0.2674200743116967,-0.2360685021239697,-0.5180594687193812,-0.3648658253864987,-0.2841863531691173,-0.9297102316018483,0.49257520728072535
2020-10-21,205.102783203125,214.8000030517578,216.9199981689453,213.1199951171875,213.1199951171875,22724900.0,0,-0.010383816179771452,-0.02128590056097676,-0.22052726761901245,-0.44024850915149955,-0.539583843291704,-0.52525142843933,-0.3691906841463705,-0.43052396839408896,-0.1272754338182878,-0.3786869935608003,-0.26855425718120224,-0.7148006472228288,0.20770038701785473
2020-10-22,205.1887664794922,214.88999938964844,216.05999755859375,211.6999969482422,213.92999267578125,22351500.0,0,-0.023128818976110545,-0.033973283217615696,0.0028824266652233265,-0.23229098828843467,-0.5496375748164082,-0.5207051927272296,-0.5420533399101751,-0.6305715194330487,-0.16113913705885463,-0.38625610632674967,-0.315609166299955,-0.5858561167799944,0.1578279805109935
2020-10-23,206.46823120117188,216.22999572753906,216.27999877929688,213.16000366210938,215.02999877929688,18879600.0,0,0.2410233268008035,0.22971147038020143,-0.5009608867598613,-0.2993937469678394,-0.5568669978802124,-0.5202621737582585,-1.0201672226792045,-0.6387732796757368,-0.47111496951689014,-0.5286391308755286,-0.6715794897070506,-0.45191340526216484,-0.13611528376113546
2020-10-26,200.59588623046875,210.0800018310547,216.33999633789062,208.10000610351562,213.85000610351562,37111600.0,0,-1.3569072363634447,-1.3422932788081618,1.6306897122699646,1.157447828353222,-0.5655928689693155,-0.5322026334659298,-0.5130109026071636,-0.4632586020243071,2.030619662808895,-0.3404863796301352,1.8745430315482805,-0.5228823907426428,-1.0232339453213837
2020-10-27,203.6227569580078,213.25,214.6699981689453,210.3300018310547,211.58999633789062,36700300.0,0,0.6401756633398158,0.6310691116858557,0.008232554487020266,-0.43795689597110593,-0.5685436342029526,-0.5423393742353011,-0.5111196032799744,-0.6228562030591618,-0.1492031562201613,-0.06384879597148192,1.2440921936339422,-0.24899823527855638,-0.8940204365684842
2020-10-28,193.5299530029297,202.67999267578125,208.83999633789062,202.10000610351562,207.6699981689453,51195600.0,0,-2.358507481280404,-2.299901603606109,1.1175296565409714,1.5713097698852438,-0.5940889636065744,-0.5615158587216128,0.4570418074157749,-0.1457404738289781,0.7569467601926078,0.5008732659402412,2.030514576985133,-1.320544503113358,-1.5416030388743882
2020-10-29,195.47787475585938,204.72000122070312,207.36000061035156,203.3699951171875,204.07000732421875,31432600.0,0,0.4140946540128073,0.4033073410904661,-0.06584468027953726,-0.15215485525539252,-0.6155242549306548,-0.5772747476106709,0.5451845020168348,-0.037063089541695,-0.985948254682786,0.68099871127269,-0.40366856277227314,-1.1256261178035976,-1.2967758048510056
2020-10-30,193.32945251464844,202.47000122070312,204.2899932861328,199.6199951171875,203.5,36953700.0,0,-0.5457556380446494,-0.5511925314272279,0.24151978591444356,0.36015091905385627,-0.6445261766588635,-0.5954069627518124,0.2667548096539339,0.028328702697341647,0.26751440250569647,1.039502120714631,-0.18058568992542998,-1.4844732506197154,-1.4667944291140964
2020-11-02,193.1957550048828,202.3300018310547,205.27999877929688,200.1199951171875,204.2899932861328,30842200.0,0,-0.07373075738554771,-0.08431144783698893,0.4511055706595078,0.6453741800547284,-0.6608608411299833,-0.6079486728356828,0.22250147740534934,0.1668133724827734,-0.49354465861436586,0.9151473105080202,-0.6773104200091461,-0.883729101034903,-1.0663058835807424
2020-11-03,197.11068725585938,206.42999267578125,208.1199951171875,203.1199951171875,203.88999938964844,27512000.0,0,0.8718435815217246,0.8656346587066417,0.34091897806953264,-0.7182282408184009,-0.6752353613018145,-0.6166192260309062,-0.6891153786517171,0.10163921132571152,-0.3654325455216159,0.7328955316102943,-0.8703505051617361,-0.7907693390090236,-0.7889867548109005
2020-11-04,206.6210479736328,216.38999938964844,218.32000732421875,212.4199981689453,214.02000427246094,42311800.0,0,2.1047717968689916,2.1342469987177086,0.6026540332800877,-0.6343989126553193,-0.6463387987769343,-0.6149420793422697,0.5840732703665454,0.1649178291804537,1.0760169507040818,0.5566835714684163,0.9394530133299576,1.2613599616493993,-0.0477057375058389
2020-11-05,213.2095489501953,223.2899932861328,224.1199951171875,221.14999389648438,222.0399932861328,36080100.0,0,1.3879712137607068,1.39252612669593,-0.5979367610823786,-0.3023991178127911,-0.6071988517291731,-0.6060816677725511,1.6950103534085588,0.5899760049674698,-0.45314708793490016,0.6488676688996258,0.1341018055096434,1.747152047432209,0.4668837807817684
2020-11-06,213.62010192871094,223.72000122070312,224.36000061035156,218.02999877929688,222.25999450683594,25231900.0,0,0.045445760424088606,0.034333112599833335,0.6910937863020514,-0.3599371093182303,-0.5624102555986833,-0.5981811225880286,1.83491999197827,0.9130103409566949,-0.7954569763929087,0.41636340784117487,-0.84847644041372,2.01503899569859,0.39812156903604123
2020-11-09,208.53076171875,218.38999938964844,228.1199951171875,217.8800048828125,224.44000244140625,44395000.0,0,-1.140873826692289,-1.132974052704956,2.289720694342616,1.7624510477779032,-0.5285606205629889,-0.5894156402055575,0.9691662684764684,1.0230215882164158,1.570412559646919,0.6851859222393878,0.9892112859792529,1.4962592198669562,0.46008331253426604
2020-11-10,201.48391723632812,211.00999450683594,216.5,209.72000122070312,214.5,44045100.0,0,-1.608541132866951,-1.584858571641261,1.0209658744066434,1.070265146233676,-0.518907356925906,-0.5917784241352184,0.4125323346582469,1.015270447423491,-0.1420590781300946,1.0131232866804698,0.5428969617354487,0.34874731070740317,-0.3371153562796329
2020-11-11,206.77381896972656,216.5500030517578,218.0399932861328,212.1999969482422,212.38999938964844,29440800.0,0,1.1386020531598087,1.1372111172118515,0.5770958228638445,-1.14643994229634,-0.5185701174246535,-0.5771481753610073,0.40743333888280636,0.890316027984941,-0.8644283281861854,0.7578244124390289,-0.6872459220684223,-0.09306474721532536,0.8802191925771893
2020-11-12,205.71389770507812,215.44000244140625,219.11000061035156,214.4600067138672,217.2100067138672,21593900.0,0,-0.2763654348710393,-0.2853306027816091,0.11415496574727414,0.554142485317945,-0.5351155324633592,-0.5658405929968022,0.21045065018353099,0.7536440475460203,-0.7192723589703823,0.4704877212700164,-1.3151287173710124,-0.8937239379541716,0.6421924268013091
2020-11-13,206.73558044433594,216.50999450683594,217.4199981689453,214.16000366210938,216.36000061035156,18621100.0,0,0.18351704943495634,0.17217669884558914,-0.4469726114042666,0.0017598695431942607,-0.5503120538189129,-0.5510310442656668,-0.3810050182151603,0.43589408405818947,-0.4316967559220474,0.33936117338443517,-1.5671329182181681,-0.8297527110248313,0.8930637528140791
2020-11-16,207.42312622070312,217.22999572753906,217.74000549316406,214.52000427246094,214.8699951171875,24953300.0,0,0.1090538868897941,0.09778444960012943,-0.4670915984030782,-0.6289200511723615,-0.5527569919616003,-0.535314356856596,-0.4630411080744658,-0.07718009484306572,0.6344097630284872,-0.04626885717572487,-0.39079485483664095,-0.22500940648773418,0.9580486953195863
2020-11-17,204.7781524658203,214.4600067138672,217.67999267578125,214.0800018310547,216.10000610351562,24154100.0,0,-0.6269468284690881,-0.6310125587848578,-0.29829834254504023,0.5188825850057239,-0.545485405919907,-0.5268442043582902,-0.9139688864428853,-0.47478250861518895,-0.19594491902484393,-0.44081084362095047,0.05209817770937725,0.2357963496122647,0.4389266845462326
2020-11-18,202.07839965820312,211.0800018310547,215.1699981689453,210.92999267578125,213.64999389648438,28372800.0,0,-0.7660353846650002,-0.767422070820078,-0.014506450657099719,0.7996659178172971,-0.5570145200614298,-0.5324452517379833,-0.49662993991004317,-0.3269726435179037,0.2653025581960693,-0.46199483846904765,0.7650750940770408,-0.655826076137762,-0.5690957240409485
2020-11-19,203.3612823486328,212.4199981689453,213.02999877929688,209.92999267578125,211.3800048828125,24792700.0,0,0.24611963710211412,0.23481380957857942,-0.4868008863813689,-0.25886028726692467,-0.5633797789636232,-0.5439110494142677,-0.4285169240458578,-0.4766535886022362,-0.4060601362588165,-0.398545996970833,0.08421279476556329,-0.41093045577021464,-0.9892304510712832
2020-11-20,201.41783142089844,210.38999938964844,213.2899932861328,210.0,212.1999969482422,22843100.0,0,-0.47973562806422176,-0.4861825391556603,-0.3970578979207742,0.5781570507749936,-0.576278884357707,-0.5579716908746956,-0.37834117642635706,-0.7535669309036043,-0.29995763419130717,-0.31480177763687583,-0.34146872396955824,-0.7207978544205343,-1.1751179875911346
2020-11-23,201.14976501464844,210.11000061035156,212.2899932861328,208.16000366210938,210.9499969482422,25683500.0,0,-0.10289333146244636,-0.1132966222611424,-0.051550669010070195,0.29260916412987814,-0.5912856883932255,-0.5667055301947509,-0.6925711361460729,-0.7848481788517989,0.15302027654017683,-0.30031811374354195,0.06545500364245029,-0.8207553749975514,-0.7935204003092354
2020-11-24,204.7398681640625,213.86000061035156,214.25,208.86000061035156,209.58999633789062,33979700.0,0,0.7638172915301861,0.7561087970534878,0.4253555830529853,-1.1933159531449111,-0.592550320442458,-0.5636993105040523,-0.7646460598189302,-0.828524889422318,0.5963862627342121,-0.10542536114104792,0.9426105967230634,-0.16903343900152015,0.04750543000954864
2020-11-25,204.7494659423828,213.8699951171875,215.2899932861328,212.4600067138672,215.11000061035156,21012900.0,0,-0.040085500474704994,-0.05084780266647533,-0.6038534442651375,0.40422306663843205,-0.5866698553836637,-0.5665262141426778,-0.6826825612339296,-0.8831947188532447,-0.9760733483824588,-0.25141045822205016,-0.697318340303482,0.1698224947453386,-0.3703636272842071
2020-11-27,206.0514373779297,215.22999572753906,216.27000427246094,214.0399932861328,214.85000610351562,14512200.0,0,0.24660497235797094,0.23529974874580875,-0.8507040610444152,-0.06475541135761269,-0.5807472273469803,-0.5667477316747378,-0.5292509071356333,-0.8884253406097729,-0.8148659955229612,-0.45532624383615417,-1.4693614349030597,0.171822072221481,-0.18372086751882924
2020-11-30,204.94088745117188,214.07000732421875,214.75999450683594,210.83999633789062,214.10000610351562,33064800.0,0,-0.28844350350672465,-0.2972841698737912,-0.16714851522377355,0.05340559227382477,-0.5729908796228171,-0.5693214586237388,-0.6437952523338185,-0.9552783434529063,2.728487913340743,-0.2525767680507656,1.0817227564405343,0.25878615228037655,-0.35222673926569026
2020-12-01,206.98963928222656,216.2100067138672,217.32000732421875,213.35000610351562,214.50999450683594,30904500.0,0,0.41100713931869653,0.4002046884672772,-0.1628476534829424,-0.44282277158278266,-0.5601339050456932,-0.5703973549361765,-0.9294293059343535,-1.0115953187386797,-0.27027525728083895,-0.14901718274934678,0.5847803000069991,0.5006831690490711,-0.24492623475893918
2020-12-02,206.18545532226562,215.3699951171875,215.47000122070312,212.8000030517578,214.8800048828125,23724500.0,0,-0.2195803958846881,-0.22908841890951187,-0.675643118338151,-0.09635389070610148,-0.5569512916750613,-0.56943748855098,-0.9513633949388421,-0.9866070913174438,-0.6429439423346962,-0.3524311377738844,-0.15297844898101243,0.04187699042521456,-0.0990897435163413
2020-12-03,205.10366821289062,214.24000549316406,216.3800048828125,213.64999389648438,214.61000061035156,25120900.0,0,-0.2819026060387139,-0.2908110897692439,-0.6459383315094062,0.15180137266436874,-0.5561714213082986,-0.5661042798185515,-0.980969923924185,-1.0257851131154176,0.0068816167567643015,-0.27094813137315105,-0.06302701399846601,-0.07207299679263425,0.0709300337593381
2020-12-04,205.21856689453125,214.36000061035156,215.3800048828125,213.17999267578125,214.22000122070312,24666000.0,0,-0.01670210723458149,-0.027576070214805952,-0.8591204876946118,0.004220041665522062,-0.5580051088348494,-0.564057942608198,-0.9700163850065939,-1.035135701871122,-0.16488184568513514,-0.06954546574711254,-0.40126706654640126,-0.19602087139119512,-0.021257934748767117
2020-12-07,205.15150451660156,214.2899932861328,215.5399932861328,212.99000549316406,214.3699951171875,24620000.0,0,-0.05709762912350876,-0.06777119097439055,-0.7184201555740943,0.06786531693959057,-0.5575414447217887,-0.5599441835426461,-0.9835753510324535,-1.1552429860800437,-0.12863219383604269,-0.23704977257596183,-0.18589097123433024,-0.08706906524834152,0.1268465322555868
2020-12-08,206.79818725585938,216.00999450683594,216.9499969482422,212.88999938964844,213.97000122070312,23284100.0,0,0.32203942945434555,0.31089102967318866,-0.12556642313714153,-0.540866185619429,-0.5579630101788188,-0.5537208011419091,-1.0071350767096505,-1.3814326743889465,-0.24556079995665878,-0.3882019395613923,-0.16749534241059275,-0.12905104086300204,0.2779741982672231
2020-12-09,202.7677459716797,211.8000030517578,215.22999572753906,211.2100067138672,215.16000366210938,32440600.0,0,-0.9390015266213054,-0.936476768858179,-0.10968675648238957,1.0283800374235001,-0.5654874776050579,-0.5558937106019262,-0.7822186290074932,-1.2620180763422633,0.753124218998371,-0.2153163426554936,0.9205832190306213,-0.46590587190299665,-0.3235132667720396
2020-12-10,201.5423126220703,210.52000427246094,213.0800018310547,210.36000061035156,211.77000427246094,26733300.0,0,-0.31840870759262213,-0.32692681161570397,-0.630667256705313,0.41288762496505965,-0.5733281191240699,-0.5594273200312724,-0.5606749094898238,-1.0986100167365236,-0.5170843204700974,-0.1833340642911941,0.043362303065028994,-0.4809004151279822,-0.420990104024006
2020-12-11,204.16546630859375,213.25999450683594,213.32000732421875,209.11000061035156,210.0500030517578,30979400.0,0,0.5469807792927941,0.5370444534716309,-0.044253860929294446,-0.8885975014331144,-0.5756466004940197,-0.5615053003040417,-0.5818117630065551,-1.1036445642186545,0.22998497856913744,-0.05810650523316344,0.4496331103579471,-0.21901219929002863,-0.3167127985245372
2020-12-14,205.0653533935547,214.1999969482422,216.2100067138672,212.8800048828125,213.10000610351562,28798400.0,0,0.15817659969760647,0.14684673329723508,-0.4049130450493942,-0.27370547160672143,-0.5758362856531258,-0.5613681857319557,-0.5854344182923504,-1.1033558952960396,-0.28158136458019545,0.02477289932984147,0.0348663440876114,-0.11805412735957961,-0.15802944101987235
2020-12-15,204.9983367919922,214.1300048828125,215.4199981689453,212.24000549316406,215.1699981689453,27000600.0,0,-0.05710550134122158,-0.06777902066570697,-0.4647056008183105,0.3458687108596874,-0.5797987372295916,-0.5635621959319663,-0.7543905249198662,-1.155748451109325,-0.26378506656048295,0.09849042447305603,-0.2956766736123156,-0.2969774180909225,-0.3250248662756808
2020-12-16,209.92869567871094,219.27999877929688,220.11000061035156,214.72000122070312,214.75,35023300.0,0,1.0406471465668967,1.0373022467421846,0.3717971518151247,-1.2362339974444259,-0.5640331603967192,-0.5594378784488434,-0.25244479061250247,-0.9312957708425074,0.5386174175559348,0.14971879853127756,0.6652201920682622,0.6386235102884638,0.12760290851370168
